user_id,age,isFemale,factual_present,future,past,psychological_present
2874011081,18,1,0.4811,0.0591,0.0978,0.0542
2886591170,21,1,0.5041,0.0813,0.0949,0.0867
2891064740,34,1,0.2857,0.0357,0.0,0.0357
2892010517,29,0,0.3821,0.0532,0.0997,0.0465
2892685603,18,1,0.2408,0.1178,0.2304,0.1649
2894415306,21,1,0.1911,0.051,0.242,0.0382
2896788206,35,0,0.2621,0.0971,0.1456,0.0583
2896811689,30,0,0.1392,0.1709,0.2468,0.0443
2899405907,19,1,0.2235,0.0981,0.1431,0.0852
2900071336,32,1,0.3629,0.0484,0.1048,0.0242
2900740656,22,1,0.1771,0.0938,0.2917,0.0417
2902516750,25,0,0.2211,0.1642,0.2042,0.0926
2903967022,29,1,0.1905,0.1429,0.0952,0.0952
2904538677,19,0,0.4726,0.0685,0.1164,0.1301
2908103277,16,1,0.2643,0.141,0.1145,0.0661
2911137560,30,0,0.2782,0.1433,0.204,0.0725
2913389455,22,0,0.2992,0.1004,0.1818,0.0852
2914079949,38,0,0.12,0.03,0.09,0.14
2919956946,25,1,0.2308,0.0769,0.2637,0.022
2921378467,17,0,0.1742,0.1439,0.2348,0.0379
2939591566,14,1,0.4579,0.0841,0.1589,0.0654
2952005651,25,1,0.3786,0.068,0.1165,0.0874
2955790493,21,0,0.4561,0.1246,0.1031,0.0803
2959835717,18,1,0.5805,0.0747,0.1092,0.0805
2960249516,18,1,0.5846,0.0615,0.1385,0.0308
2972213533,16,1,0.4218,0.1034,0.084,0.0805
2975120945,16,1,0.3819,0.0955,0.1055,0.0955
2976317253,18,1,0.236,0.1423,0.2673,0.0737
2977401426,25,0,0.6273,0.0435,0.0497,0.0311
2977934168,17,1,0.4009,0.0991,0.1207,0.0517
2983223970,28,1,0.0551,0.0169,0.1398,0.0636
2995185392,33,1,0.2162,0.0707,0.0685,0.0481
3003977248,20,1,0.2823,0.1339,0.1503,0.0446
3006094109,27,0,0.142,0.2523,0.1823,0.0608
3008982077,32,0,0.4474,0.1391,0.1241,0.0639
3013097139,20,0,0.1888,0.1378,0.1684,0.0612
3013845271,18,1,0.3171,0.115,0.1498,0.122
3015903747,31,0,0.5,0.0,0.0,0.0
3015960470,26,0,0.2423,0.1759,0.1094,0.0629
3022079691,24,0,0.2464,0.0845,0.1715,0.0652
3024065756,18,1,0.0423,0.0635,0.582,0.0741
3025470221,26,0,0.2908,0.0765,0.1276,0.051
3036979154,24,1,0.1655,0.131,0.0897,0.069
3037301653,20,1,0.2601,0.2232,0.1531,0.0849
3038079105,25,0,0.5225,0.0382,0.1087,0.0519
3041117137,31,0,0.4413,0.0476,0.0667,0.0667
3044744679,17,1,0.2854,0.0871,0.1939,0.0959
3047072627,18,1,0.375,0.0921,0.1382,0.0888
3065867970,34,1,0.4783,0.0435,0.0435,0.0543
3066168378,24,1,0.3187,0.0571,0.1593,0.0308
3068903234,17,0,0.3887,0.0943,0.1736,0.0679
3069457118,21,1,0.236,0.236,0.1863,0.1366
3074362506,18,1,0.4833,0.0902,0.0638,0.0699
3076388267,27,0,0.2638,0.185,0.1614,0.0551
3076452814,16,1,0.487,0.0743,0.1115,0.0335
3084749045,18,1,0.4319,0.0953,0.0992,0.0603
3085159283,18,1,0.3123,0.1649,0.1298,0.0702
3118133584,24,1,0.2254,0.0405,0.1734,0.0462
3121949341,19,1,0.1579,0.3684,0.0526,0.2105
3127659802,26,1,0.165,0.1518,0.1518,0.0924
3135724894,21,1,0.4266,0.0909,0.1608,0.1538
3145892637,20,1,0.3535,0.1233,0.1437,0.071
3153030412,33,0,0.2727,0.1818,0.1818,0.0
3163465127,15,1,0.3644,0.1135,0.1815,0.0841
3166193916,18,1,0.436,0.0761,0.1696,0.0519
3166318512,30,1,0.248,0.103,0.1924,0.0881
3166438737,32,0,0.2,0.1243,0.0771,0.0471
3169333664,18,1,0.4654,0.1196,0.1084,0.0879
3173352986,23,1,0.0687,0.1097,0.0524,0.1064
3178803853,24,1,0.3171,0.122,0.1037,0.0915
3179104207,19,1,0.515,0.0342,0.0941,0.0604
3182057718,24,0,0.25,0.25,0.0,0.25
3182685398,20,0,0.5736,0.0465,0.093,0.0581
3184729629,18,1,0.4389,0.1188,0.1485,0.0594
3192158028,21,0,0.1176,0.2235,0.1059,0.2471
3192597888,18,1,0.25,0.2315,0.1481,0.0926
3195695389,29,1,0.3559,0.0374,0.0544,0.0465
3199982062,22,1,0.2106,0.0686,0.2715,0.0406
3204666058,32,0,0.1311,0.1108,0.1812,0.0143
3214038281,30,1,0.4821,0.0589,0.0839,0.0696
3219670854,31,1,0.0,0.0,0.1429,0.1429
3222318772,19,0,0.2132,0.0603,0.3212,0.0266
3224857470,15,1,0.2591,0.1336,0.0709,0.0547
3230311182,26,1,0.2769,0.0769,0.0308,0.0154
3231716628,18,0,0.3261,0.0938,0.2242,0.091
3231857638,20,1,0.3347,0.1102,0.1796,0.0571
3232444234,19,1,0.3409,0.0909,0.0455,0.0909
3237210811,16,1,0.4307,0.0949,0.0657,0.073
3245551989,14,1,0.3633,0.1835,0.1119,0.0972
3249393374,19,1,0.4919,0.1062,0.1455,0.03
3249927378,25,1,0.2033,0.0879,0.1538,0.0934
3266408292,18,1,0.2609,0.113,0.1652,0.0783
3268888118,32,0,0.2375,0.0406,0.2188,0.0188
3275329489,15,1,0.4286,0.0476,0.127,0.0476
3282245105,21,1,0.1685,0.0787,0.1798,0.0787
3283686312,14,1,0.4,0.2194,0.1581,0.0839
3286685211,20,1,0.5517,0.1276,0.1034,0.0931
3292750674,42,0,0.0208,0.0104,0.0938,0.0
3298192458,21,1,0.2677,0.1413,0.1561,0.1227
3309852775,22,1,0.3373,0.1186,0.161,0.1034
3310055095,23,1,0.2718,0.1333,0.1377,0.0927
3311150741,18,1,0.4593,0.1062,0.1358,0.0642
3312294837,26,0,0.2286,0.0714,0.1857,0.0
3313229142,18,1,0.2633,0.146,0.2212,0.0907
3323699762,28,1,0.4444,0.1111,0.1111,0.0
3324801909,24,1,0.2705,0.1729,0.1935,0.137
3325987552,21,1,0.3688,0.1063,0.1,0.0563
3346869678,21,1,0.3179,0.0513,0.1436,0.0564
3353915879,15,1,0.3009,0.177,0.1549,0.115
3362780789,15,1,0.42,0.11,0.1283,0.0783
3362942435,36,0,0.5506,0.1509,0.0332,0.0216
3368226813,32,0,0.2971,0.1371,0.0571,0.0343
3376900234,29,1,0.2516,0.0968,0.1097,0.0194
3382744697,25,0,0.2463,0.1101,0.2127,0.1343
3383920751,25,1,0.3333,0.3333,0.0,0.2222
3396300100,21,1,0.1652,0.1368,0.0627,0.0427
3400534461,15,0,0.0587,0.0459,0.5281,0.0434
3420881525,16,1,0.424,0.0619,0.1257,0.0394
3425196581,17,1,0.3509,0.0877,0.1696,0.076
3425758336,24,0,0.4513,0.1239,0.1593,0.0177
3428858692,34,1,0.2105,0.1388,0.2344,0.0574
3433624414,33,0,0.1026,0.0855,0.1026,0.1026
3433768414,18,1,0.2628,0.0949,0.2701,0.0657
3452337083,24,1,0.4479,0.1667,0.125,0.0313
3475958352,18,1,0.2243,0.1215,0.243,0.028
3548664563,25,1,0.1842,0.0421,0.3211,0.0421
3580642275,16,1,0.2217,0.1368,0.184,0.1132
3581264895,21,1,0.2963,0.1343,0.1065,0.0417
3601607234,38,0,0.0705,0.18,0.0587,0.1155
3605096716,24,1,0.3833,0.0704,0.1763,0.0906
3611655436,19,1,0.2793,0.1061,0.1453,0.0615
3613515743,22,1,0.3417,0.1333,0.1667,0.1333
3616022660,16,1,0.5379,0.0414,0.0897,0.1034
3639457333,19,1,0.283,0.1887,0.1509,0.0566
3658906588,16,0,0.2402,0.0686,0.0931,0.0637
3782325681,30,0,0.2277,0.1295,0.2031,0.0714
3788797455,29,0,0.0685,0.137,0.2192,0.137
3795593836,23,1,0.4016,0.1186,0.1159,0.0809
3796413315,20,0,0.275,0.1125,0.2188,0.0563
3796428432,23,1,0.3077,0.0769,0.1827,0.0
3821977876,30,0,0.2588,0.0791,0.1409,0.0387
3878378117,22,1,0.3343,0.069,0.1895,0.0534
3884346227,28,1,0.1548,0.1084,0.2074,0.0898
3893332168,16,1,0.3529,0.0995,0.1267,0.086
3931792572,68,0,0.2647,0.0882,0.1618,0.0956
3981247277,30,1,0.0,0.0,0.0,0.0
4039821604,18,1,0.3514,0.0338,0.0135,0.027
4077827427,18,1,0.2537,0.1122,0.2098,0.0268
4081487413,30,1,0.2,0.1077,0.1538,0.1077
4090851143,19,1,0.198,0.1634,0.2079,0.1238
4102860683,29,0,0.224,0.176,0.056,0.08
4111361301,23,1,0.4263,0.0971,0.128,0.0606
4246105461,25,0,0.1196,0.0543,0.4094,0.0471
4274283194,27,1,0.5882,0.0,0.0,0.0588
4299022415,22,1,0.4496,0.0795,0.1342,0.0829
4317387674,18,1,0.2039,0.2039,0.2143,0.1601
4345040669,29,0,0.3448,0.0517,0.2241,0.0144
4351865122,18,0,0.4404,0.1267,0.116,0.1139
4362205038,21,1,0.3333,0.0513,0.1538,0.0769
4405731209,25,1,0.4571,0.0071,0.0857,0.0214
4412686997,21,1,0.3012,0.0904,0.1807,0.1928
4465396102,22,1,0.2185,0.1092,0.2269,0.1176
4467793452,19,1,0.4783,0.0217,0.0326,0.0435
4504566980,23,1,0.2222,0.1319,0.1806,0.0208
4549825675,18,0,0.1795,0.0641,0.0513,0.0256
4566092245,20,1,0.392,0.1364,0.1477,0.0909
4581426914,19,1,0.2357,0.1113,0.2111,0.0966
4586501604,23,1,0.3232,0.1402,0.1463,0.0488
4659071841,11,0,0.2374,0.1942,0.1151,0.1007
4710718598,32,1,0.1765,0.1137,0.0686,0.0333
4739112700,29,1,0.4198,0.0506,0.1013,0.0338
4766296833,33,1,0.1486,0.0825,0.0731,0.0448
4770014078,18,1,0.1512,0.2195,0.1659,0.0976
4800301291,18,1,0.3679,0.0377,0.1698,0.0566
4809914381,28,1,0.2047,0.0512,0.1023,0.0186
4809960492,27,1,0.2857,0.151,0.1714,0.0912
4810577965,29,1,0.1765,0.0765,0.0588,0.0235
4844348739,34,0,0.1429,0.0,0.0,0.1429
4864811267,38,0,0.1444,0.0778,0.1259,0.0481
4924158634,32,1,0.1769,0.102,0.1429,0.0816
4928657861,19,1,0.2103,0.0821,0.169,0.0902
694721109057523712,20,1,0.2151,0.1311,0.2423,0.0779
718736561475465216,29,1,0.2778,0.3889,0.0,0.1111
